label,image_path,image_width,image_height,is_validation
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_77.jpg,290,239,FALSE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_88.jpg,268,318,FALSE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_89.jpg,280,295,TRUE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_76.jpg,275,246,FALSE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_62.jpg,212,320,FALSE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_6.jpg,228,213,FALSE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_47.jpg,164,342,FALSE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_53.jpg,251,228,TRUE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_84.jpg,230,321,FALSE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_90.jpg,240,333,FALSE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_91.jpg,333,250,FALSE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_85.jpg,211,355,FALSE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_52.jpg,252,259,TRUE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_46.jpg,244,253,FALSE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_7.jpg,232,204,FALSE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_5.jpg,214,231,FALSE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_78.jpg,218,307,FALSE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_50.jpg,268,228,TRUE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_44.jpg,208,269,FALSE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_93.jpg,298,266,FALSE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_87.jpg,243,301,FALSE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_86.jpg,286,275,FALSE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_92.jpg,358,223,TRUE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_45.jpg,255,241,FALSE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_51.jpg,299,206,FALSE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_79.jpg,312,227,FALSE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_4.jpg,218,207,FALSE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_0.jpg,289,151,TRUE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_55.jpg,304,212,FALSE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_41.jpg,244,245,FALSE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_69.jpg,244,256,FALSE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_96.jpg,275,310,FALSE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_82.jpg,315,238,TRUE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_83.jpg,274,292,FALSE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_97.jpg,254,333,FALSE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_68.jpg,214,305,FALSE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_40.jpg,192,287,FALSE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_54.jpg,207,290,TRUE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_1.jpg,161,266,FALSE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_3.jpg,183,261,FALSE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_42.jpg,288,210,FALSE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_56.jpg,260,265,FALSE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_81.jpg,288,261,TRUE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_95.jpg,284,312,FALSE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_94.jpg,363,238,FALSE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_80.jpg,253,279,FALSE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_57.jpg,300,202,FALSE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_43.jpg,242,230,TRUE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_2.jpg,227,191,FALSE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_18.jpg,258,219,FALSE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_24.jpg,194,267,FALSE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_30.jpg,212,246,FALSE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_31.jpg,278,195,TRUE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_25.jpg,289,196,FALSE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_19.jpg,168,324,FALSE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_33.jpg,304,180,FALSE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_27.jpg,261,205,FALSE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_26.jpg,330,171,TRUE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_32.jpg,209,249,FALSE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_36.jpg,196,301,FALSE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_22.jpg,237,256,FALSE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_23.jpg,223,255,FALSE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_37.jpg,352,165,TRUE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_21.jpg,236,236,FALSE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_35.jpg,227,256,FALSE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_34.jpg,347,174,FALSE
Multi-oocytic,/content/follicles/Multi-oocytic/Multi-oocytic_20.jpg,265,228,FALSE
Primordial,/content/follicles/Primordial/Primordial_79.jpg,255,220,TRUE
Primordial,/content/follicles/Primordial/Primordial_51.jpg,219,185,FALSE
Primordial,/content/follicles/Primordial/Primordial_162.jpg,277,193,FALSE
Primordial,/content/follicles/Primordial/Primordial_176.jpg,225,249,FALSE
Primordial,/content/follicles/Primordial/Primordial_8.jpg,199,217,FALSE
Primordial,/content/follicles/Primordial/Primordial_45.jpg,196,220,TRUE
Primordial,/content/follicles/Primordial/Primordial_189.jpg,226,245,FALSE
Primordial,/content/follicles/Primordial/Primordial_92.jpg,251,200,FALSE
Primordial,/content/follicles/Primordial/Primordial_86.jpg,214,217,FALSE
Primordial,/content/follicles/Primordial/Primordial_228.jpg,245,262,FALSE
Primordial,/content/follicles/Primordial/Primordial_214.jpg,263,229,TRUE
Primordial,/content/follicles/Primordial/Primordial_200.jpg,272,225,FALSE
Primordial,/content/follicles/Primordial/Primordial_201.jpg,251,245,FALSE
Primordial,/content/follicles/Primordial/Primordial_215.jpg,280,247,FALSE
Primordial,/content/follicles/Primordial/Primordial_229.jpg,275,242,FALSE
Primordial,/content/follicles/Primordial/Primordial_87.jpg,261,207,TRUE
Primordial,/content/follicles/Primordial/Primordial_93.jpg,233,215,FALSE
Primordial,/content/follicles/Primordial/Primordial_188.jpg,241,228,FALSE
Primordial,/content/follicles/Primordial/Primordial_9.jpg,189,219,FALSE
Primordial,/content/follicles/Primordial/Primordial_177.jpg,220,249,FALSE
Primordial,/content/follicles/Primordial/Primordial_44.jpg,190,226,TRUE
Primordial,/content/follicles/Primordial/Primordial_50.jpg,255,175,FALSE
Primordial,/content/follicles/Primordial/Primordial_163.jpg,236,222,FALSE
Primordial,/content/follicles/Primordial/Primordial_78.jpg,261,183,FALSE
Primordial,/content/follicles/Primordial/Primordial_149.jpg,220,223,FALSE
Primordial,/content/follicles/Primordial/Primordial_46.jpg,198,220,TRUE
Primordial,/content/follicles/Primordial/Primordial_175.jpg,267,201,FALSE
Primordial,/content/follicles/Primordial/Primordial_161.jpg,227,220,FALSE
Primordial,/content/follicles/Primordial/Primordial_52.jpg,203,222,FALSE
Primordial,/content/follicles/Primordial/Primordial_85.jpg,220,224,FALSE
Primordial,/content/follicles/Primordial/Primordial_91.jpg,230,205,TRUE
Primordial,/content/follicles/Primordial/Primordial_203.jpg,207,260,FALSE
Primordial,/content/follicles/Primordial/Primordial_217.jpg,249,231,FALSE
Primordial,/content/follicles/Primordial/Primordial_216.jpg,251,232,FALSE
Primordial,/content/follicles/Primordial/Primordial_202.jpg,233,263,FALSE
Primordial,/content/follicles/Primordial/Primordial_90.jpg,210,238,TRUE
Primordial,/content/follicles/Primordial/Primordial_84.jpg,231,199,FALSE
Primordial,/content/follicles/Primordial/Primordial_160.jpg,205,247,FALSE
Primordial,/content/follicles/Primordial/Primordial_53.jpg,184,242,FALSE
Primordial,/content/follicles/Primordial/Primordial_47.jpg,246,191,FALSE
Primordial,/content/follicles/Primordial/Primordial_174.jpg,223,250,TRUE
Primordial,/content/follicles/Primordial/Primordial_148.jpg,220,220,FALSE
Primordial,/content/follicles/Primordial/Primordial_170.jpg,183,294,FALSE
Primordial,/content/follicles/Primordial/Primordial_43.jpg,235,195,FALSE
Primordial,/content/follicles/Primordial/Primordial_57.jpg,196,223,FALSE
Primordial,/content/follicles/Primordial/Primordial_164.jpg,258,196,TRUE
Primordial,/content/follicles/Primordial/Primordial_158.jpg,231,234,FALSE
Primordial,/content/follicles/Primordial/Primordial_80.jpg,179,256,FALSE
Primordial,/content/follicles/Primordial/Primordial_94.jpg,165,291,FALSE
Primordial,/content/follicles/Primordial/Primordial_206.jpg,206,314,FALSE
Primordial,/content/follicles/Primordial/Primordial_212.jpg,248,263,TRUE
Primordial,/content/follicles/Primordial/Primordial_213.jpg,269,246,FALSE
Primordial,/content/follicles/Primordial/Primordial_207.jpg,241,253,FALSE
Primordial,/content/follicles/Primordial/Primordial_95.jpg,212,246,FALSE
Primordial,/content/follicles/Primordial/Primordial_81.jpg,223,217,FALSE
Primordial,/content/follicles/Primordial/Primordial_159.jpg,280,191,TRUE
Primordial,/content/follicles/Primordial/Primordial_56.jpg,205,220,FALSE
Primordial,/content/follicles/Primordial/Primordial_165.jpg,266,209,FALSE
Primordial,/content/follicles/Primordial/Primordial_171.jpg,212,243,FALSE
Primordial,/content/follicles/Primordial/Primordial_42.jpg,245,181,FALSE
Primordial,/content/follicles/Primordial/Primordial_167.jpg,254,211,TRUE
Primordial,/content/follicles/Primordial/Primordial_54.jpg,207,215,FALSE
Primordial,/content/follicles/Primordial/Primordial_40.jpg,233,184,FALSE
Primordial,/content/follicles/Primordial/Primordial_173.jpg,208,275,FALSE
Primordial,/content/follicles/Primordial/Primordial_68.jpg,162,275,FALSE
Primordial,/content/follicles/Primordial/Primordial_97.jpg,247,210,TRUE
Primordial,/content/follicles/Primordial/Primordial_83.jpg,213,213,FALSE
Primordial,/content/follicles/Primordial/Primordial_198.jpg,255,238,FALSE
Primordial,/content/follicles/Primordial/Primordial_211.jpg,267,245,FALSE
Primordial,/content/follicles/Primordial/Primordial_205.jpg,263,246,FALSE
Primordial,/content/follicles/Primordial/Primordial_239.jpg,250,303,TRUE
Primordial,/content/follicles/Primordial/Primordial_238.jpg,259,242,FALSE
Primordial,/content/follicles/Primordial/Primordial_204.jpg,266,230,FALSE
Primordial,/content/follicles/Primordial/Primordial_210.jpg,180,307,FALSE
Primordial,/content/follicles/Primordial/Primordial_199.jpg,274,228,FALSE
Primordial,/content/follicles/Primordial/Primordial_82.jpg,183,246,TRUE
Primordial,/content/follicles/Primordial/Primordial_96.jpg,190,225,FALSE
Primordial,/content/follicles/Primordial/Primordial_69.jpg,222,206,FALSE
Primordial,/content/follicles/Primordial/Primordial_41.jpg,208,223,FALSE
Primordial,/content/follicles/Primordial/Primordial_172.jpg,214,268,FALSE
Primordial,/content/follicles/Primordial/Primordial_166.jpg,255,228,TRUE
Primordial,/content/follicles/Primordial/Primordial_55.jpg,225,191,FALSE
Primordial,/content/follicles/Primordial/Primordial_129.jpg,219,234,FALSE
Primordial,/content/follicles/Primordial/Primordial_101.jpg,216,206,FALSE
Primordial,/content/follicles/Primordial/Primordial_32.jpg,242,175,FALSE
Primordial,/content/follicles/Primordial/Primordial_26.jpg,246,193,TRUE
Primordial,/content/follicles/Primordial/Primordial_115.jpg,185,243,FALSE
Primordial,/content/follicles/Primordial/Primordial_27.jpg,210,190,FALSE
Primordial,/content/follicles/Primordial/Primordial_114.jpg,254,229,FALSE
Primordial,/content/follicles/Primordial/Primordial_100.jpg,206,228,FALSE
Primordial,/content/follicles/Primordial/Primordial_33.jpg,223,227,TRUE
Primordial,/content/follicles/Primordial/Primordial_128.jpg,176,261,FALSE
Primordial,/content/follicles/Primordial/Primordial_19.jpg,246,222,FALSE
Primordial,/content/follicles/Primordial/Primordial_116.jpg,195,253,FALSE
Primordial,/content/follicles/Primordial/Primordial_25.jpg,240,184,FALSE
Primordial,/content/follicles/Primordial/Primordial_31.jpg,200,224,TRUE
Primordial,/content/follicles/Primordial/Primordial_102.jpg,231,203,FALSE
Primordial,/content/follicles/Primordial/Primordial_248.jpg,234,291,FALSE
Primordial,/content/follicles/Primordial/Primordial_249.jpg,260,270,FALSE
Primordial,/content/follicles/Primordial/Primordial_30.jpg,185,222,FALSE
Primordial,/content/follicles/Primordial/Primordial_103.jpg,243,210,TRUE
Primordial,/content/follicles/Primordial/Primordial_117.jpg,218,226,FALSE
Primordial,/content/follicles/Primordial/Primordial_24.jpg,235,169,FALSE
Primordial,/content/follicles/Primordial/Primordial_18.jpg,193,208,FALSE
Primordial,/content/follicles/Primordial/Primordial_20.jpg,216,198,FALSE
Primordial,/content/follicles/Primordial/Primordial_113.jpg,204,241,TRUE
Primordial,/content/follicles/Primordial/Primordial_107.jpg,218,252,FALSE
Primordial,/content/follicles/Primordial/Primordial_34.jpg,204,207,FALSE
Primordial,/content/follicles/Primordial/Primordial_106.jpg,186,260,FALSE
Primordial,/content/follicles/Primordial/Primordial_35.jpg,214,206,FALSE
Primordial,/content/follicles/Primordial/Primordial_21.jpg,240,177,TRUE
Primordial,/content/follicles/Primordial/Primordial_112.jpg,212,211,FALSE
Primordial,/content/follicles/Primordial/Primordial_37.jpg,174,254,FALSE
Primordial,/content/follicles/Primordial/Primordial_104.jpg,246,202,FALSE
Primordial,/content/follicles/Primordial/Primordial_110.jpg,199,254,FALSE
Primordial,/content/follicles/Primordial/Primordial_23.jpg,162,240,TRUE
Primordial,/content/follicles/Primordial/Primordial_138.jpg,197,250,FALSE
Primordial,/content/follicles/Primordial/Primordial_139.jpg,223,227,FALSE
Primordial,/content/follicles/Primordial/Primordial_111.jpg,180,262,FALSE
Primordial,/content/follicles/Primordial/Primordial_22.jpg,237,218,FALSE
Primordial,/content/follicles/Primordial/Primordial_36.jpg,192,228,TRUE
Primordial,/content/follicles/Primordial/Primordial_105.jpg,204,230,FALSE
Primordial,/content/follicles/Primordial/Primordial_108.jpg,225,222,FALSE
Primordial,/content/follicles/Primordial/Primordial_120.jpg,188,255,FALSE
Primordial,/content/follicles/Primordial/Primordial_13.jpg,163,237,FALSE
Primordial,/content/follicles/Primordial/Primordial_134.jpg,207,241,TRUE
Primordial,/content/follicles/Primordial/Primordial_242.jpg,214,297,FALSE
Primordial,/content/follicles/Primordial/Primordial_243.jpg,233,247,FALSE
Primordial,/content/follicles/Primordial/Primordial_135.jpg,244,224,FALSE
Primordial,/content/follicles/Primordial/Primordial_121.jpg,200,257,FALSE
Primordial,/content/follicles/Primordial/Primordial_12.jpg,181,212,TRUE
Primordial,/content/follicles/Primordial/Primordial_109.jpg,234,203,FALSE
Primordial,/content/follicles/Primordial/Primordial_38.jpg,205,211,FALSE
Primordial,/content/follicles/Primordial/Primordial_137.jpg,205,235,FALSE
Primordial,/content/follicles/Primordial/Primordial_10.jpg,205,210,FALSE
Primordial,/content/follicles/Primordial/Primordial_123.jpg,253,231,TRUE
Primordial,/content/follicles/Primordial/Primordial_241.jpg,303,231,FALSE
Primordial,/content/follicles/Primordial/Primordial_240.jpg,311,224,FALSE
Primordial,/content/follicles/Primordial/Primordial_11.jpg,176,218,FALSE
Primordial,/content/follicles/Primordial/Primordial_122.jpg,210,243,FALSE
Primordial,/content/follicles/Primordial/Primordial_136.jpg,182,252,TRUE
Primordial,/content/follicles/Primordial/Primordial_39.jpg,189,228,FALSE
Primordial,/content/follicles/Primordial/Primordial_132.jpg,223,226,FALSE
Primordial,/content/follicles/Primordial/Primordial_126.jpg,186,250,FALSE
Primordial,/content/follicles/Primordial/Primordial_15.jpg,193,217,FALSE
Primordial,/content/follicles/Primordial/Primordial_29.jpg,194,214,TRUE
Primordial,/content/follicles/Primordial/Primordial_244.jpg,267,245,FALSE
Primordial,/content/follicles/Primordial/Primordial_245.jpg,270,252,FALSE
Primordial,/content/follicles/Primordial/Primordial_28.jpg,237,197,FALSE
Primordial,/content/follicles/Primordial/Primordial_127.jpg,224,227,FALSE
Primordial,/content/follicles/Primordial/Primordial_14.jpg,224,212,TRUE
Primordial,/content/follicles/Primordial/Primordial_133.jpg,194,257,FALSE
Primordial,/content/follicles/Primordial/Primordial_16.jpg,209,220,FALSE
Primordial,/content/follicles/Primordial/Primordial_125.jpg,202,256,FALSE
Primordial,/content/follicles/Primordial/Primordial_131.jpg,216,248,FALSE
Primordial,/content/follicles/Primordial/Primordial_119.jpg,207,214,TRUE
Primordial,/content/follicles/Primordial/Primordial_247.jpg,270,250,FALSE
Primordial,/content/follicles/Primordial/Primordial_246.jpg,250,286,FALSE
Primordial,/content/follicles/Primordial/Primordial_118.jpg,229,227,FALSE
Primordial,/content/follicles/Primordial/Primordial_130.jpg,226,228,FALSE
Primordial,/content/follicles/Primordial/Primordial_17.jpg,202,207,TRUE
Primordial,/content/follicles/Primordial/Primordial_124.jpg,228,225,FALSE
Primordial,/content/follicles/Primordial/Primordial_1.jpg,213,190,FALSE
Primordial,/content/follicles/Primordial/Primordial_58.jpg,200,225,FALSE
Primordial,/content/follicles/Primordial/Primordial_70.jpg,215,200,FALSE
Primordial,/content/follicles/Primordial/Primordial_143.jpg,229,243,TRUE
Primordial,/content/follicles/Primordial/Primordial_157.jpg,223,246,FALSE
Primordial,/content/follicles/Primordial/Primordial_64.jpg,272,166,FALSE
Primordial,/content/follicles/Primordial/Primordial_180.jpg,254,234,FALSE
Primordial,/content/follicles/Primordial/Primordial_194.jpg,248,255,FALSE
Primordial,/content/follicles/Primordial/Primordial_209.jpg,220,281,TRUE
Primordial,/content/follicles/Primordial/Primordial_235.jpg,236,287,FALSE
Primordial,/content/follicles/Primordial/Primordial_221.jpg,258,248,FALSE
Primordial,/content/follicles/Primordial/Primordial_220.jpg,228,255,FALSE
Primordial,/content/follicles/Primordial/Primordial_234.jpg,272,241,FALSE
Primordial,/content/follicles/Primordial/Primordial_208.jpg,266,225,TRUE
Primordial,/content/follicles/Primordial/Primordial_195.jpg,282,225,FALSE
Primordial,/content/follicles/Primordial/Primordial_181.jpg,203,274,FALSE
Primordial,/content/follicles/Primordial/Primordial_156.jpg,205,254,FALSE
Primordial,/content/follicles/Primordial/Primordial_65.jpg,283,159,FALSE
Primordial,/content/follicles/Primordial/Primordial_71.jpg,204,212,TRUE
Primordial,/content/follicles/Primordial/Primordial_142.jpg,185,281,FALSE
Primordial,/content/follicles/Primordial/Primordial_59.jpg,193,234,FALSE
Primordial,/content/follicles/Primordial/Primordial_0.jpg,216,200,FALSE
Primordial,/content/follicles/Primordial/Primordial_168.jpg,249,226,FALSE
Primordial,/content/follicles/Primordial/Primordial_2.jpg,216,200,TRUE
Primordial,/content/follicles/Primordial/Primordial_67.jpg,207,227,FALSE
Primordial,/content/follicles/Primordial/Primordial_154.jpg,229,247,FALSE
Primordial,/content/follicles/Primordial/Primordial_140.jpg,228,245,FALSE
Primordial,/content/follicles/Primordial/Primordial_73.jpg,226,182,FALSE
Primordial,/content/follicles/Primordial/Primordial_98.jpg,206,230,TRUE
Primordial,/content/follicles/Primordial/Primordial_197.jpg,199,314,FALSE
Primordial,/content/follicles/Primordial/Primordial_183.jpg,214,244,FALSE
Primordial,/content/follicles/Primordial/Primordial_222.jpg,261,239,FALSE
Primordial,/content/follicles/Primordial/Primordial_236.jpg,255,289,FALSE
Primordial,/content/follicles/Primordial/Primordial_237.jpg,320,194,TRUE
Primordial,/content/follicles/Primordial/Primordial_223.jpg,210,291,FALSE
Primordial,/content/follicles/Primordial/Primordial_182.jpg,250,232,FALSE
Primordial,/content/follicles/Primordial/Primordial_196.jpg,286,209,FALSE
Primordial,/content/follicles/Primordial/Primordial_99.jpg,224,194,FALSE
Primordial,/content/follicles/Primordial/Primordial_141.jpg,243,208,TRUE
Primordial,/content/follicles/Primordial/Primordial_72.jpg,203,207,FALSE
Primordial,/content/follicles/Primordial/Primordial_66.jpg,182,251,FALSE
Primordial,/content/follicles/Primordial/Primordial_155.jpg,237,222,FALSE
Primordial,/content/follicles/Primordial/Primordial_3.jpg,175,252,FALSE
Primordial,/content/follicles/Primordial/Primordial_169.jpg,224,233,TRUE
Primordial,/content/follicles/Primordial/Primordial_151.jpg,249,215,FALSE
Primordial,/content/follicles/Primordial/Primordial_62.jpg,226,214,FALSE
Primordial,/content/follicles/Primordial/Primordial_76.jpg,232,218,FALSE
Primordial,/content/follicles/Primordial/Primordial_145.jpg,261,211,FALSE
Primordial,/content/follicles/Primordial/Primordial_179.jpg,244,250,TRUE
Primordial,/content/follicles/Primordial/Primordial_7.jpg,218,198,FALSE
Primordial,/content/follicles/Primordial/Primordial_192.jpg,246,241,FALSE
Primordial,/content/follicles/Primordial/Primordial_186.jpg,273,224,FALSE
Primordial,/content/follicles/Primordial/Primordial_89.jpg,232,237,FALSE
Primordial,/content/follicles/Primordial/Primordial_227.jpg,279,245,TRUE
Primordial,/content/follicles/Primordial/Primordial_233.jpg,230,294,FALSE
Primordial,/content/follicles/Primordial/Primordial_232.jpg,294,240,FALSE
Primordial,/content/follicles/Primordial/Primordial_226.jpg,274,230,FALSE
Primordial,/content/follicles/Primordial/Primordial_88.jpg,200,224,FALSE
Primordial,/content/follicles/Primordial/Primordial_187.jpg,293,196,TRUE
Primordial,/content/follicles/Primordial/Primordial_193.jpg,223,250,FALSE
Primordial,/content/follicles/Primordial/Primordial_6.jpg,209,246,FALSE
Primordial,/content/follicles/Primordial/Primordial_178.jpg,197,313,FALSE
Primordial,/content/follicles/Primordial/Primordial_77.jpg,208,220,FALSE
Primordial,/content/follicles/Primordial/Primordial_144.jpg,253,203,TRUE
Primordial,/content/follicles/Primordial/Primordial_150.jpg,258,204,FALSE
Primordial,/content/follicles/Primordial/Primordial_63.jpg,200,228,FALSE
Primordial,/content/follicles/Primordial/Primordial_146.jpg,233,234,FALSE
Primordial,/content/follicles/Primordial/Primordial_75.jpg,191,242,FALSE
Primordial,/content/follicles/Primordial/Primordial_61.jpg,171,270,TRUE
Primordial,/content/follicles/Primordial/Primordial_152.jpg,221,239,FALSE
Primordial,/content/follicles/Primordial/Primordial_4.jpg,200,202,FALSE
Primordial,/content/follicles/Primordial/Primordial_49.jpg,186,229,FALSE
